ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Segmentation
466931,0,0,37,1,3,1,0,2,A
461106,0,0,18,0,0,1,0,4,D
465860,1,1,31,1,6,1,0,3,B
463379,0,0,29,0,8,1,0,7,D
459331,1,0,70,1,2,0,0,1,D
466396,1,0,19,0,0,1,0,5,D
463135,0,1,46,1,4,5,1,2,C
463418,0,1,53,0,5,1,3,4,A
467300,1,1,50,1,4,0,0,1,B
465518,1,1,43,1,4,1,1,3,B
461964,1,0,23,0,0,0,0,4,D
463190,1,1,61,1,4,0,1,2,B
461771,0,1,27,1,6,9,1,2,A
467496,1,1,63,1,8,4,1,3,A
466082,1,1,83,1,2,1,0,1,C
461241,0,1,32,1,0,5,0,2,D
460741,0,1,58,1,4,1,1,5,B
461752,0,1,67,1,6,1,1,3,C
461030,1,0,19,0,0,8,0,5,D
459097,0,1,88,1,2,0,3,2,A
464615,0,1,35,1,4,7,0,2,A
460928,0,1,45,1,4,0,1,4,B
467682,1,1,35,1,4,9,1,4,B
463480,1,1,27,0,0,0,0,2,D
462370,0,1,35,1,5,4,3,3,B
459148,1,0,20,0,0,2,0,3,D
462588,0,1,41,0,3,12,1,3,A
466102,1,0,33,0,0,1,0,6,C
464482,0,1,58,1,4,0,0,1,C
463078,0,1,86,0,5,0,3,2,A
464646,0,1,61,0,1,7,1,5,D
461151,0,0,32,1,4,0,0,3,D
466397,0,0,20,0,0,0,0,3,D
463743,0,0,32,0,4,0,0,4,D
467753,1,1,69,0,4,0,3,2,C
465666,1,0,35,1,3,9,0,4,C
463105,1,0,72,1,2,1,0,2,D
465280,1,1,37,1,4,0,0,1,C
466811,0,0,22,0,0,0,0,2,D
467158,1,0,25,0,0,0,0,2,D
465578,0,0,33,1,0,4,0,1,D
466560,0,1,40,0,5,0,1,4,D
459897,1,1,55,1,4,1,0,2,C
466440,0,1,23,0,5,1,3,9,A
464647,1,1,51,0,6,1,3,1,D
460851,0,1,69,0,6,0,1,3,B
467122,1,1,73,0,2,0,3,2,C
460222,1,1,72,1,2,4,3,2,D
460462,1,0,20,0,8,1,0,3,B
459440,1,0,53,1,4,1,0,1,B
459521,1,1,46,1,4,0,1,4,A
465772,1,1,53,1,1,0,0,4,B
462218,0,1,53,0,5,0,1,5,B
467673,0,1,50,0,5,0,3,4,B
461295,1,1,66,1,4,1,1,3,C
466035,1,1,86,1,2,1,0,2,B
459830,1,0,27,1,6,8,0,1,A
462080,1,0,42,1,4,8,0,1,C
459330,0,0,33,0,8,11,0,9,D
467058,0,1,82,0,5,1,3,2,B
461122,0,1,26,0,3,8,0,2,D
464886,0,1,38,1,1,0,1,4,B
463697,1,0,32,1,4,6,0,7,A
460592,0,0,20,0,0,1,0,5,D
465995,0,0,27,0,3,0,0,3,D
461293,0,0,22,0,0,0,0,4,D
467020,0,1,80,1,2,0,3,3,B
461153,1,1,32,1,4,3,3,3,A
467175,0,1,77,1,2,0,0,1,D
465154,0,0,22,0,0,1,0,2,D
466666,1,1,32,1,0,0,0,2,A
467583,0,1,47,1,5,9,0,2,B
462859,0,1,49,1,3,1,1,2,A
467483,0,1,55,1,5,0,3,9,A
466950,0,0,28,1,3,1,0,2,D
463417,0,1,59,1,4,3,0,2,B
466884,1,1,42,0,6,1,0,1,A
464564,1,0,37,1,4,8,0,2,B
463203,1,0,20,0,0,1,0,3,D
464716,0,1,43,1,8,0,3,6,D
466162,1,1,73,1,6,0,0,1,B
462383,1,0,46,0,1,1,0,3,D
462970,0,1,28,0,6,0,1,2,D
463988,1,1,35,1,3,9,1,2,A
466500,1,1,48,1,4,3,3,3,B
460826,1,0,32,1,4,0,0,3,D
466714,0,1,66,1,5,0,1,2,C
467876,1,1,47,1,4,8,3,2,C
465204,0,1,28,1,0,1,0,2,C
461851,1,1,35,1,4,3,1,2,C
460823,1,1,75,1,2,1,3,2,B
459328,0,1,48,1,5,1,3,3,B
466541,0,0,41,1,3,1,0,4,A
461817,1,0,25,0,6,1,0,3,D
459187,1,1,52,0,6,0,1,3,B
464352,0,1,58,1,6,0,1,2,C
462752,1,0,26,0,0,3,0,1,D
459814,1,0,49,1,4,0,0,3,B
460309,0,0,28,1,8,9,0,5,D
467169,0,0,53,1,4,0,0,1,B
461362,1,0,27,1,6,0,0,4,D
462942,1,0,33,1,3,0,0,4,A
463088,1,1,89,1,2,0,3,2,C
463924,1,0,40,1,4,1,0,1,B
462105,0,1,47,0,5,3,3,4,B
462794,0,0,27,0,0,10,0,5,D
462399,0,1,37,1,5,1,0,6,D
465593,0,1,56,0,2,0,3,3,A
465437,0,1,48,1,5,2,3,5,C
465457,1,0,32,1,1,0,0,1,A
463167,0,1,39,1,6,1,1,3,A
463176,0,1,39,1,4,3,1,4,B
462141,1,0,39,1,4,9,0,1,C
460760,0,1,60,0,4,1,3,4,B
461938,1,0,33,1,1,9,0,2,A
465041,1,1,50,0,4,0,1,4,C
462896,0,1,58,1,3,3,0,2,A
467226,1,0,20,0,3,1,0,4,C
467228,0,0,29,1,0,3,0,4,C
459800,1,0,37,0,1,0,0,1,D
466175,0,1,25,1,6,1,0,2,C
460212,0,1,37,1,3,11,0,6,D
466912,0,1,68,1,1,0,0,1,D
460373,0,0,20,0,0,2,0,3,D
466383,0,1,22,0,0,9,0,3,D
463728,1,1,30,0,6,1,1,6,B
466596,1,1,83,1,4,0,3,2,C
465945,1,0,52,1,4,0,0,1,D
464825,1,0,19,0,0,7,0,1,D
462235,1,1,36,1,1,11,0,2,C
463477,0,0,31,0,0,1,0,4,C
465744,0,1,51,1,4,0,1,2,C
467093,1,1,53,1,4,8,1,2,A
464351,1,0,31,1,0,1,0,1,D
466955,0,1,57,0,3,0,0,4,A
462305,0,1,36,1,4,0,1,5,C
461519,0,0,35,0,6,3,0,3,A
465885,1,0,41,1,8,1,0,2,A
461022,0,1,69,1,4,0,0,1,A
463146,0,1,37,0,3,11,1,2,B
466807,1,1,41,1,0,0,0,1,A
459150,1,0,49,1,6,0,0,1,A
467114,0,1,59,1,8,0,1,3,B
466395,1,1,37,1,6,2,3,2,A
465028,1,1,68,1,2,3,3,4,C
467194,0,0,29,0,3,3,0,3,D
464189,1,0,42,1,4,1,0,2,A
466897,0,1,52,0,6,0,3,3,D
466043,1,1,46,1,4,1,1,4,B
460585,0,0,49,0,3,1,0,3,D
461217,1,0,33,1,1,1,0,5,D
465759,0,1,33,0,4,1,0,3,A
463485,1,0,25,0,1,3,0,3,D
464781,0,0,32,0,8,0,0,3,D
459425,1,1,87,1,2,0,3,2,A
460716,0,1,52,1,3,0,1,4,B
464864,1,0,27,0,1,14,0,8,D
467250,0,1,63,1,3,6,0,2,D
460169,1,1,89,1,2,1,3,2,C
461204,1,1,86,1,4,3,0,4,D
462401,0,1,31,0,5,1,1,2,D
464290,1,0,41,1,4,0,0,1,C
462692,1,1,35,0,4,3,1,2,B
464599,1,1,50,1,4,1,3,7,B
464952,1,1,70,0,1,0,1,2,B
460502,1,1,55,1,1,1,1,3,B
463897,1,1,36,1,7,8,1,5,B
464401,1,1,66,1,2,4,0,1,B
460631,0,1,47,1,8,3,3,2,D
462621,1,1,49,0,1,5,1,5,D
466092,0,1,65,1,4,1,1,4,B
466469,1,0,23,0,0,1,0,4,D
459804,0,1,45,0,4,3,3,4,C
460548,0,0,33,0,3,1,0,5,D
459733,0,1,48,1,5,1,3,3,A
466830,0,0,28,1,0,5,0,4,D
466849,1,0,27,1,4,0,0,8,C
461090,1,1,45,1,1,1,0,3,D
466531,1,1,49,1,3,2,1,3,A
464752,1,1,46,1,8,3,0,1,D
467378,1,1,56,1,4,1,1,2,C
462830,0,0,21,0,0,3,0,1,D
461087,1,1,29,0,4,0,1,2,A
461857,0,0,33,0,3,3,0,3,C
465754,1,1,57,1,4,0,1,4,C
466708,0,1,65,0,3,1,0,1,A
465133,1,1,61,1,1,1,1,5,B
467266,1,0,32,0,0,0,0,4,C
464304,0,1,35,1,4,1,0,1,A
464393,1,1,82,1,2,1,3,2,A
464883,1,1,37,0,1,1,0,4,A
464002,1,0,26,0,1,0,0,5,A
465203,0,0,32,1,0,2,0,3,C
461860,1,1,81,1,2,1,3,2,C
459934,0,0,49,1,4,0,0,1,B
461408,0,1,46,1,8,1,0,3,D
459545,1,0,20,0,6,3,0,4,D
460737,0,1,66,1,4,0,0,2,B
459967,0,0,27,1,3,9,0,3,B
464493,1,1,66,1,2,6,1,4,B
463020,0,1,31,1,4,0,1,3,D
466704,0,1,53,1,6,4,1,2,C
462950,1,0,29,1,6,0,0,5,D
459862,0,1,70,0,5,3,3,2,A
465560,0,1,60,1,3,1,1,5,B
465114,1,0,43,0,6,4,0,6,B
464908,0,1,73,1,3,5,0,1,A
459761,1,0,47,0,1,3,0,2,A
464109,0,1,47,0,3,0,1,3,C
463748,0,0,20,0,0,1,0,3,D
461808,0,1,38,1,4,0,0,2,B
461716,1,1,56,1,2,5,3,9,C
466409,0,1,51,1,4,0,1,5,C
464160,0,1,27,1,4,4,1,2,A
462459,0,0,30,1,4,2,0,2,A
463347,0,1,49,1,4,1,1,4,A
461117,1,0,30,1,0,0,0,6,D
467023,0,1,26,0,6,9,1,2,A
462637,1,1,58,0,8,3,1,6,D
465068,0,1,42,1,4,3,1,4,B
463731,0,0,23,0,0,0,0,2,D
462239,0,1,49,1,5,1,3,5,C
467472,0,1,59,1,5,3,3,4,B
460269,0,0,31,1,0,8,0,2,D
466286,1,1,49,1,4,0,1,5,C
467017,0,0,31,1,1,3,0,4,A
463767,0,1,32,1,4,9,1,2,C
466653,0,1,41,1,3,5,0,1,A
464982,0,1,71,1,5,1,3,4,B
465021,0,1,62,1,3,0,1,3,C
462513,0,0,26,1,4,3,0,4,A
460079,1,0,41,0,6,0,0,1,A
460092,0,0,41,1,6,2,0,2,C
462534,0,0,38,1,4,3,0,1,A
466172,0,1,53,1,4,3,1,3,C
463370,0,1,46,1,6,2,0,4,A
463030,0,1,50,1,5,1,3,3,C
465359,1,1,40,0,4,1,0,1,C
462504,1,0,49,0,4,9,0,1,B
465937,1,0,30,1,0,9,0,3,D
460534,0,1,36,1,4,0,1,4,B
461032,1,1,66,1,2,0,3,3,C
463285,0,1,31,0,8,3,0,4,D
466773,1,1,37,1,8,0,0,2,C
463568,1,0,26,0,0,1,0,2,D
463785,1,0,27,0,0,0,0,4,C
467127,0,1,70,0,2,3,0,1,D
467469,0,1,43,0,3,3,1,3,D
461358,0,0,42,0,3,1,0,3,A
464803,0,0,28,0,6,1,0,1,A
460938,0,0,38,1,4,3,0,1,A
460960,0,1,48,1,3,6,0,2,B
461461,0,1,36,0,3,9,1,2,B
460192,0,1,41,1,8,0,0,2,D
466960,0,1,40,1,4,1,0,2,B
466674,1,1,57,1,4,0,3,2,C
467747,1,1,50,1,4,3,3,4,C
460037,1,0,42,1,3,5,0,7,A
461310,0,0,20,0,8,3,0,5,C
460166,1,0,21,0,0,1,0,7,D
459454,0,1,38,0,4,3,1,2,A
461403,1,0,27,1,0,0,0,4,D
459129,1,0,26,1,8,9,0,2,D
464453,1,1,46,1,4,4,3,5,C
463926,1,0,27,0,1,0,0,6,D
462718,1,0,25,0,8,8,0,5,D
464440,0,1,87,1,2,0,3,2,A
467197,0,0,27,1,0,1,0,3,D
465070,1,1,48,1,8,6,0,1,C
466127,0,1,51,1,6,1,1,4,A
466941,0,1,81,1,2,3,3,2,B
467918,0,1,48,1,4,7,1,2,C
462696,0,1,52,0,4,0,3,2,A
464135,1,1,68,1,2,0,3,2,B
467586,0,1,35,1,4,3,1,3,B
460794,1,1,39,1,7,9,0,1,D
460155,1,1,53,1,4,2,3,2,C
464606,0,1,41,1,4,1,1,2,C
465856,0,1,41,1,4,11,3,2,A
463214,1,0,25,0,1,1,0,1,A
462848,1,1,23,0,0,7,3,2,B
465293,1,1,47,1,4,1,3,5,C
461666,1,1,35,1,4,0,3,2,C
459773,0,1,51,1,5,1,0,3,C
463647,1,0,38,1,1,1,0,1,A
464156,0,1,62,1,4,10,0,1,B
460457,1,0,43,1,3,8,0,2,A
463139,0,1,60,1,5,1,3,6,B
464355,0,1,47,1,5,1,3,4,C
462183,0,0,22,0,8,0,0,4,D
466697,1,0,31,0,8,0,0,3,D
466730,1,1,38,1,1,3,0,2,A
466394,1,1,42,0,3,6,1,5,A
459009,1,1,50,1,4,1,1,3,C
460554,0,1,38,0,4,5,1,3,B
462498,1,1,55,1,6,0,1,3,B
459926,1,1,71,1,4,1,1,2,C
465910,0,1,38,0,4,10,1,4,A
459166,0,1,77,1,4,1,0,1,A
462545,0,0,33,0,1,1,0,3,D
459406,0,1,72,0,5,0,3,2,B
464772,1,1,43,0,1,9,1,4,A
465491,1,0,35,1,4,0,0,3,B
463123,1,0,33,1,6,1,0,3,A
462015,0,1,27,1,3,0,1,2,A
461107,0,0,21,0,0,0,0,6,D
459265,1,1,41,1,4,0,1,2,C
462789,1,0,19,0,0,3,0,6,D
465356,1,1,50,0,4,1,3,4,C
460295,0,0,29,1,4,9,0,3,A
463871,1,1,46,0,4,8,0,1,B
464594,0,1,46,1,4,1,0,1,D
460694,1,1,53,0,1,3,0,1,A
464369,0,1,36,1,5,1,3,4,B
463983,1,1,36,0,1,0,1,2,A
463973,0,1,56,0,5,3,3,5,B
465721,0,1,25,1,3,1,3,2,D
467347,1,0,32,0,3,3,0,4,D
461325,0,0,61,1,3,1,0,3,C
465335,0,1,61,0,3,1,1,2,B
461871,0,1,53,1,4,0,1,2,C
466296,0,1,69,0,5,1,3,4,C
462252,0,0,47,1,3,4,0,1,A
460209,1,1,26,1,3,5,0,7,D
465890,1,0,39,1,4,9,0,1,B
459745,0,1,47,0,4,0,0,4,A
465715,1,1,69,1,4,7,0,1,A
467168,0,1,46,1,4,8,1,2,B
465805,0,1,50,1,1,3,0,1,C
461417,1,0,37,1,6,1,0,3,D
462938,1,0,50,1,4,6,0,1,B
463869,1,1,52,1,6,0,1,4,C
459071,0,0,28,1,0,5,0,4,C
460193,0,0,42,1,3,3,0,2,A
462936,1,0,43,1,1,3,0,1,A
464015,1,0,42,1,4,3,0,2,A
467961,0,1,45,1,5,1,3,5,B
464442,0,1,57,1,2,1,3,2,B
465834,0,0,48,1,3,0,0,3,A
462857,0,0,18,0,0,1,0,3,D
467268,0,1,88,1,2,3,0,1,A
463474,0,1,51,0,4,3,1,2,C
463607,1,0,29,1,1,1,0,5,B
460793,1,1,28,0,4,3,0,3,B
464874,1,1,47,1,4,0,1,4,C
465907,1,0,25,1,8,8,0,2,D
465186,1,1,38,0,4,4,1,4,C
463861,0,1,37,1,4,1,0,1,A
464027,0,0,22,0,0,9,0,4,D
460985,1,1,61,1,1,0,1,2,C
466870,0,1,42,1,4,0,1,2,C
466060,0,1,60,1,4,1,1,2,B
461273,0,1,73,1,3,1,3,4,B
464925,0,1,60,0,5,6,1,2,A
465673,1,0,27,1,8,8,0,4,D
461648,1,1,49,1,4,1,0,1,C
467631,0,1,72,1,2,3,3,2,C
467804,1,1,43,1,4,1,1,2,C
465946,1,1,50,1,8,1,0,2,A
460076,1,0,49,1,8,0,0,2,D
466000,0,1,38,1,6,5,0,2,A
459445,1,1,35,1,4,0,1,3,C
466292,1,1,82,0,2,1,3,2,B
463804,0,1,63,1,4,9,0,1,A
464081,0,1,73,1,5,11,3,2,C
462543,1,1,38,1,4,4,0,1,B
463444,0,1,61,1,2,3,3,2,B
463051,1,0,42,1,7,10,0,1,A
465893,1,1,43,1,1,0,1,2,B
466812,0,0,31,0,7,14,0,1,D
463129,0,1,69,0,6,3,0,1,A
467091,1,0,42,1,3,1,0,3,D
460268,0,1,32,1,4,9,1,2,B
465757,0,1,39,1,4,3,1,4,A
460021,1,1,48,1,4,0,1,4,B
463859,0,1,39,1,4,6,1,2,C
460053,0,1,55,1,4,9,1,2,C
466659,0,1,60,1,6,1,3,2,B
466533,1,0,51,1,3,1,0,1,A
465307,1,1,61,1,4,0,1,3,B
464592,1,0,43,1,4,1,0,1,A
460975,0,1,86,1,2,1,3,2,B
461647,1,1,55,1,4,2,1,3,C
467462,1,1,43,1,4,1,1,5,C
467594,0,1,45,0,5,0,1,3,B
464255,1,1,50,1,4,1,1,5,C
461701,0,1,40,0,4,1,1,2,C
466516,0,0,19,0,0,0,0,3,D
464036,1,0,25,1,6,3,0,1,A
461887,1,0,89,1,2,2,0,1,D
464093,1,0,25,0,1,1,0,2,D
466177,1,1,49,1,4,0,1,3,C
467486,1,1,46,1,1,1,1,5,B
466775,1,1,83,1,2,0,0,2,C
467412,0,1,35,1,5,6,1,4,B
460546,1,1,71,1,2,1,0,2,C
466204,0,1,50,1,4,0,1,3,C
459000,0,1,58,0,5,12,3,2,C
460635,0,1,29,0,0,3,3,2,D
466781,0,1,35,1,4,1,1,4,A
464992,0,1,67,1,5,0,3,2,C
464921,0,1,35,0,6,0,1,5,C
458982,0,1,61,1,5,1,3,3,C
461045,1,0,29,0,3,0,0,2,B
466644,1,0,49,1,7,0,0,2,C
459623,0,1,46,0,3,3,1,5,B
459346,0,1,47,1,5,0,1,5,B
464183,1,0,37,0,4,4,0,2,C
466642,0,0,18,0,0,9,0,3,D
460519,1,0,23,0,3,0,0,2,C
462687,0,0,29,0,7,11,0,3,D
464847,1,1,52,0,4,3,1,4,A
467921,1,0,43,1,4,1,0,4,A
460863,0,1,66,1,4,0,0,5,A
464168,0,1,45,1,5,1,3,3,C
464819,1,1,67,1,2,1,0,1,A
465718,1,1,49,1,8,9,0,2,C
461025,0,1,38,0,5,1,3,4,D
466243,1,1,38,0,1,1,0,2,A
463059,1,0,32,1,7,10,0,1,D
466962,0,1,48,1,4,8,1,2,C
463067,1,0,42,1,7,7,0,1,A
465755,1,0,50,1,4,8,0,3,C
460088,1,1,33,1,7,3,3,2,D
466301,0,1,50,1,4,0,1,3,C
467884,1,1,30,1,1,8,3,6,D
459908,0,1,89,0,2,0,0,2,A
459315,1,1,27,1,6,1,0,2,D
465343,1,1,43,1,1,1,1,4,B
467772,1,0,25,0,8,1,0,2,D
463601,1,0,19,0,0,4,0,5,D
460292,1,0,27,1,8,12,0,3,A
466566,0,0,43,1,4,1,0,1,B
459500,0,1,37,1,3,1,1,4,B
460267,1,0,27,1,0,1,0,9,C
467298,0,1,61,1,0,1,0,2,A
467095,0,1,41,0,1,0,1,2,C
465919,1,0,50,1,4,0,0,1,B
461835,1,1,60,1,4,1,1,2,C
461302,0,0,20,0,0,0,0,4,D
461275,0,1,66,1,8,1,3,2,B
463115,0,1,36,1,7,5,0,1,D
466362,0,1,65,1,2,1,3,2,B
462784,1,0,30,0,5,3,0,1,C
467498,0,1,56,1,2,3,0,3,D
463490,0,0,20,0,0,1,0,4,D
463836,1,1,38,1,4,0,0,1,B
459923,0,0,31,1,8,0,0,2,D
462590,1,1,30,0,1,3,1,3,D
464164,1,1,81,1,2,0,3,2,C
460298,1,0,52,1,2,4,0,1,A
467819,0,1,57,1,4,0,0,1,B
460722,0,1,30,0,3,1,1,3,A
466407,0,1,55,0,3,1,0,3,A
462411,0,0,38,1,4,8,0,1,A
466198,0,1,70,0,2,0,3,2,C
462153,0,1,59,0,4,0,0,1,B
467180,0,1,39,1,0,1,0,3,D
461481,1,1,58,1,4,9,1,3,C
464589,0,1,30,0,3,11,0,2,D
461471,1,1,73,1,4,1,1,2,C
463981,1,0,25,1,4,5,0,1,C
459793,0,1,40,1,4,0,3,2,A
464146,0,0,38,1,3,1,0,2,A
464498,0,1,45,1,4,3,1,3,B
459589,0,0,25,0,0,1,0,5,D
459775,0,0,36,1,4,3,0,2,B
459829,0,1,53,1,4,3,3,3,D
463314,1,0,27,0,0,0,0,4,A
459723,0,1,49,1,4,6,1,2,C
459122,1,1,51,1,4,6,1,5,C
462221,0,0,33,0,0,0,0,7,D
463528,0,1,67,0,5,3,3,2,A
459112,1,1,72,1,2,1,3,2,C
462694,0,1,61,1,3,6,1,2,A
466757,1,1,47,0,1,0,0,1,A
464413,1,1,36,1,1,0,0,1,B
464690,0,1,40,0,1,2,1,2,D
466425,0,1,32,1,3,1,1,2,A
460474,1,1,40,0,7,9,1,5,A
467261,1,1,77,1,2,0,3,2,C
463411,0,1,42,1,3,3,1,2,C
463322,1,1,72,1,2,1,3,4,B
466193,0,1,84,0,2,0,0,1,A
461555,0,0,27,0,3,3,0,1,D
459738,0,1,32,1,4,1,0,2,D
459008,1,1,52,1,4,1,1,3,B
462004,1,1,53,1,4,3,3,6,C
459836,0,1,32,1,0,8,3,5,D
461250,1,1,47,1,2,2,3,4,D
461926,1,1,63,1,4,4,1,4,C
459578,0,1,35,1,5,2,1,5,B
466003,1,1,27,1,8,9,0,1,C
465460,0,0,49,1,4,0,0,1,B
462862,1,0,31,0,7,8,0,1,D
466388,0,1,20,0,0,0,0,2,D
465084,0,1,61,1,5,5,3,2,C
465777,1,0,30,1,4,9,0,5,A
466688,0,0,23,0,0,1,0,3,D
461029,0,1,42,0,3,8,0,2,A
462132,0,1,47,1,4,4,0,1,B
464812,1,1,48,1,1,0,3,5,A
459351,1,1,57,1,4,0,3,2,C
465099,0,1,39,0,3,0,1,2,C
465730,0,1,43,1,5,6,3,3,A
462138,1,1,56,1,4,1,0,2,B
466144,1,1,48,0,4,0,0,2,C
465630,0,0,26,1,4,3,0,1,B
460332,0,0,28,1,0,0,0,5,D
462342,1,1,71,1,2,8,3,2,C
459007,1,1,42,1,4,1,1,3,C
465130,1,1,50,1,4,0,1,9,C
459702,1,1,62,1,2,1,0,3,A
461401,0,1,43,1,4,1,1,3,A
463916,1,0,32,0,1,9,0,4,A
459938,0,0,61,1,4,1,0,1,B
460199,1,1,39,1,3,5,0,2,B
466684,1,1,46,1,4,0,1,2,C
465978,0,1,50,1,4,1,1,3,B
465682,0,1,39,1,4,0,0,4,A
462693,1,0,35,1,4,1,0,1,A
459734,1,1,85,1,4,1,0,2,A
459952,1,0,35,1,3,7,0,2,A
466450,1,0,33,1,0,1,0,1,D
466556,0,0,21,0,0,1,0,3,D
459932,1,0,46,1,4,9,0,1,B
460420,1,0,37,1,4,1,0,1,A
466928,1,0,26,1,0,0,0,7,D
463513,0,1,79,1,4,3,3,2,B
460123,1,1,33,1,1,9,0,2,D
462357,0,0,25,1,4,1,0,3,A
459866,1,0,51,1,4,3,0,1,B
464094,0,1,53,1,5,1,3,4,B
467852,1,0,41,1,4,10,0,1,B
462526,1,1,46,1,4,3,1,5,C
461677,0,0,32,1,0,8,0,2,D
463611,0,0,62,1,4,0,0,2,A
467389,0,0,43,0,1,1,0,2,D
463180,0,1,36,1,4,0,0,3,C
461572,1,1,57,1,4,0,1,3,C
464607,1,1,49,1,4,0,1,4,C
463921,1,1,49,1,8,3,0,1,B
467679,1,1,51,1,4,3,1,4,C
463694,1,0,40,0,8,3,0,2,D
467751,0,1,48,1,4,1,1,3,C
465563,0,1,59,1,3,1,1,5,B
465589,0,1,40,1,4,0,1,3,A
459215,1,1,58,1,4,0,0,3,C
466826,0,1,43,1,3,0,0,2,A
461164,1,0,39,1,6,9,0,1,B
459305,0,1,29,0,0,13,3,2,B
460181,1,1,37,1,8,9,0,1,A
466447,1,1,49,1,4,0,1,4,B
467735,0,0,26,1,6,1,0,2,A
463755,1,1,63,0,4,0,3,2,B
460930,0,0,26,1,4,10,0,5,D
465246,0,0,21,0,0,1,0,5,D
459683,1,1,56,1,1,1,1,3,B
463491,0,1,27,1,6,9,1,3,D
466058,0,1,35,0,3,1,0,2,A
459985,1,0,39,1,6,8,0,2,B
464523,1,0,30,1,0,13,0,2,D
462815,0,1,84,0,2,1,0,1,A
464187,1,0,41,0,1,9,0,1,A
461246,0,1,51,1,4,3,1,5,C
460655,0,0,19,1,8,3,0,4,D
467137,1,1,59,1,1,0,0,1,D
462477,0,0,25,1,3,7,0,3,A
463906,1,1,40,1,1,0,1,4,B
465855,0,0,42,1,4,1,0,1,A
467334,0,1,73,0,5,0,3,2,C
461600,0,0,30,1,8,1,0,5,C
465828,1,0,29,0,3,9,0,4,D
463494,0,1,47,1,0,3,1,4,D
460279,1,1,27,0,3,6,3,2,B
463136,0,1,35,1,4,1,3,3,B
459869,1,0,23,0,0,1,0,3,D
467916,1,1,48,1,4,6,0,1,C
465853,1,1,33,1,0,3,1,2,A
461890,1,1,45,1,4,0,1,2,C
466582,1,0,23,0,0,1,0,3,D
461076,0,0,42,1,3,1,0,8,A
466713,1,1,69,1,4,1,3,4,C
460753,1,0,33,0,0,1,0,6,A
460262,0,0,28,0,5,9,0,4,D
465249,1,0,19,0,0,1,0,4,D
466083,1,0,21,0,8,2,0,2,D
459137,0,1,42,1,4,7,1,2,C
459485,1,1,87,1,2,3,3,2,A
461734,1,1,81,0,8,3,3,2,B
467416,1,0,38,1,6,8,0,1,B
463137,1,0,31,1,7,8,0,1,D
459839,0,1,45,0,1,1,1,5,B
465665,1,1,83,1,2,1,0,1,A
466922,1,0,22,0,0,0,0,2,D
464747,1,1,69,0,1,0,1,4,A
464920,0,0,36,1,4,2,0,1,B
461638,0,1,70,1,3,0,3,2,A
461972,0,1,40,0,8,3,1,5,B
467790,0,0,21,0,0,1,0,6,D
463402,0,0,19,0,0,7,0,4,D
462900,0,1,39,1,4,0,1,3,B
460688,0,1,28,0,6,5,0,2,D
466033,1,1,40,1,4,0,1,4,B
459620,1,1,29,0,8,3,0,2,D
467121,0,1,53,1,6,1,0,2,A
461440,1,1,42,1,4,1,1,2,C
459598,0,1,40,0,4,3,1,2,A
465670,1,0,48,0,1,12,0,1,D
463985,1,1,29,1,4,4,0,2,D
466347,0,1,71,0,5,5,0,3,B
459077,1,1,82,0,2,0,3,2,A
460339,1,1,50,1,3,4,0,2,A
459970,0,0,40,1,4,1,0,2,A
463464,0,0,18,0,0,6,0,4,D
459313,0,1,42,0,3,0,1,4,C
466990,0,1,39,1,3,9,1,2,B
460077,1,0,32,1,4,3,0,1,A
460369,1,1,50,1,4,3,0,2,C
464108,1,1,60,1,1,1,1,3,C
463792,1,0,38,0,1,3,0,1,B
462261,0,1,60,0,1,0,1,3,C
463312,0,1,40,0,1,3,0,1,A
462667,1,1,40,0,7,2,1,2,A
462917,0,1,65,0,6,1,0,1,D
463898,1,0,38,1,0,0,0,2,C
459157,0,0,37,1,1,1,0,1,D
460287,0,1,53,1,4,0,0,1,B
460521,0,0,39,1,4,1,0,2,C
460684,0,1,62,0,3,8,0,2,B
462319,0,1,47,1,4,1,1,2,C
460614,0,1,38,1,3,3,1,4,C
462925,1,1,30,0,7,3,1,2,A
465128,1,1,62,0,4,1,1,3,B
465222,0,1,69,0,6,8,0,2,A
467850,1,0,19,0,0,0,0,2,D
465488,0,0,18,0,0,0,0,4,D
461266,1,0,35,1,4,3,0,1,A
467453,0,0,49,0,0,3,0,1,D
467672,1,1,36,1,4,7,1,2,C
466606,1,1,35,1,1,0,0,3,B
465596,0,1,36,1,0,8,3,2,B
462309,0,0,30,1,0,3,0,1,D
461840,0,1,47,1,5,8,3,4,C
461284,0,0,23,0,4,1,0,4,D
467878,1,1,42,1,6,0,1,4,A
465553,1,1,47,1,4,8,1,4,C
463346,0,1,40,1,0,1,0,3,D
466232,0,1,59,0,5,0,3,3,C
465183,1,1,38,1,4,3,0,2,C
462382,0,1,73,1,2,1,3,2,B
461363,0,0,45,1,4,0,0,1,A
465658,0,1,71,1,4,0,1,4,C
460748,1,1,60,0,1,0,0,2,A
466217,0,0,27,1,6,0,0,2,C
465484,1,1,57,1,4,0,0,2,B
459401,0,0,26,0,0,1,0,3,C
459783,1,1,18,0,4,3,3,2,B
462326,1,1,42,1,4,4,1,2,C
459870,0,1,49,0,5,11,3,4,A
467676,0,1,40,1,3,8,0,2,D
464488,1,0,40,1,4,5,0,9,C
466076,0,0,19,0,0,8,0,3,D
462275,0,1,42,1,4,1,1,2,C
